,Gene_ID,Gene_name,Transcript_ID,Transcript_name,Transcript_biotype
10413,ENSG00000167751,KLK2,ENST00000595173,KLK2-008,retained_intron
10414,ENSG00000167751,KLK2,ENST00000601114,KLK2-009,retained_intron
10415,ENSG00000167751,KLK2,ENST00000595050,KLK2-020,non_stop_decay
10416,ENSG00000167751,KLK2,ENST00000597911,KLK2-021,nonsense_mediated_decay
10417,ENSG00000167751,KLK2,ENST00000597461,KLK2-022,retained_intron
10418,ENSG00000105568,PPP2R1A,ENST00000322088,PPP2R1A-001,protein_coding
10419,ENSG00000105568,PPP2R1A,ENST00000490868,PPP2R1A-006,nonsense_mediated_decay
10420,ENSG00000105568,PPP2R1A,ENST00000454220,PPP2R1A-004,protein_coding
10421,ENSG00000105568,PPP2R1A,ENST00000477989,PPP2R1A-005,protein_coding
10422,ENSG00000105568,PPP2R1A,ENST00000628959,PPP2R1A-201,protein_coding
10423,ENSG00000105568,PPP2R1A,ENST00000468280,PPP2R1A-009,retained_intron
10424,ENSG00000105568,PPP2R1A,ENST00000462990,PPP2R1A-003,protein_coding
10425,ENSG00000105568,PPP2R1A,ENST00000495876,PPP2R1A-007,processed_transcript
10426,ENSG00000105568,PPP2R1A,ENST00000473455,PPP2R1A-008,processed_transcript
10427,ENSG00000105568,PPP2R1A,ENST00000462047,PPP2R1A-010,retained_intron
10428,ENSG00000105568,PPP2R1A,ENST00000473820,PPP2R1A-011,retained_intron
10429,ENSG00000105568,PPP2R1A,ENST00000391791,PPP2R1A-012,protein_coding
10430,ENSG00000130844,ZNF331,ENST00000513929,ZNF331-009,processed_transcript
10431,ENSG00000130844,ZNF331,ENST00000253144,ZNF331-008,protein_coding
10432,ENSG00000130844,ZNF331,ENST00000502248,ZNF331-011,protein_coding
10433,ENSG00000130844,ZNF331,ENST00000511593,ZNF331-022,protein_coding
10434,ENSG00000130844,ZNF331,ENST00000449416,ZNF331-201,protein_coding
10435,ENSG00000130844,ZNF331,ENST00000504033,ZNF331-012,processed_transcript
10436,ENSG00000130844,ZNF331,ENST00000514374,ZNF331-013,protein_coding
10437,ENSG00000130844,ZNF331,ENST00000411977,ZNF331-004,protein_coding
10438,ENSG00000130844,ZNF331,ENST00000511154,ZNF331-001,protein_coding
10439,ENSG00000130844,ZNF331,ENST00000509069,ZNF331-014,retained_intron
10440,ENSG00000130844,ZNF331,ENST00000509047,ZNF331-019,protein_coding
10441,ENSG00000130844,ZNF331,ENST00000509585,ZNF331-020,protein_coding
10442,ENSG00000130844,ZNF331,ENST00000504940,ZNF331-021,retained_intron
10443,ENSG00000130844,ZNF331,ENST00000513999,ZNF331-002,protein_coding
10444,ENSG00000130844,ZNF331,ENST00000512387,ZNF331-007,protein_coding
10445,ENSG00000130844,ZNF331,ENST00000511567,ZNF331-016,protein_coding
10446,ENSG00000130844,ZNF331,ENST00000514022,ZNF331-015,protein_coding
10447,ENSG00000130844,ZNF331,ENST00000505949,ZNF331-018,protein_coding
10448,ENSG00000130844,ZNF331,ENST00000513265,ZNF331-017,protein_coding
10449,ENSG00000130844,ZNF331,ENST00000502616,ZNF331-006,protein_coding
10450,ENSG00000130844,ZNF331,ENST00000504493,ZNF331-003,protein_coding
10451,ENSG00000130844,ZNF331,ENST00000505426,ZNF331-005,protein_coding
10452,ENSG00000105619,TFPT,ENST00000391759,TFPT-003,protein_coding
10453,ENSG00000105619,TFPT,ENST00000391758,TFPT-002,protein_coding
10454,ENSG00000105619,TFPT,ENST00000420715,TFPT-006,nonsense_mediated_decay
10455,ENSG00000105619,TFPT,ENST00000391757,TFPT-005,protein_coding
10456,ENSG00000088038,CNOT3,ENST00000221232,CNOT3-001,protein_coding
10457,ENSG00000088038,CNOT3,ENST00000618939,CNOT3-002,retained_intron
10458,ENSG00000088038,CNOT3,ENST00000358389,CNOT3-003,protein_coding
10459,ENSG00000088038,CNOT3,ENST00000440571,CNOT3-009,protein_coding
10460,ENSG00000088038,CNOT3,ENST00000613073,CNOT3-005,nonsense_mediated_decay
10461,ENSG00000088038,CNOT3,ENST00000447684,CNOT3-201,protein_coding
10462,ENSG00000088038,CNOT3,ENST00000457463,CNOT3-006,protein_coding
10463,ENSG00000088038,CNOT3,ENST00000496327,CNOT3-010,processed_transcript
10464,ENSG00000088038,CNOT3,ENST00000617930,CNOT3-007,retained_intron
10465,ENSG00000088038,CNOT3,ENST00000471126,CNOT3-011,protein_coding
10466,ENSG00000022556,NLRP2,ENST00000588619,NLRP2-016,protein_coding
10467,ENSG00000022556,NLRP2,ENST00000588107,NLRP2-017,protein_coding
10468,ENSG00000022556,NLRP2,ENST00000433772,NLRP2-011,protein_coding
10469,ENSG00000022556,NLRP2,ENST00000543010,NLRP2-001,protein_coding
10470,ENSG00000022556,NLRP2,ENST00000540597,NLRP2-002,retained_intron
10471,ENSG00000022556,NLRP2,ENST00000391721,NLRP2-004,protein_coding
10472,ENSG00000022556,NLRP2,ENST00000339757,NLRP2-005,protein_coding
10473,ENSG00000022556,NLRP2,ENST00000539848,NLRP2-009,nonsense_mediated_decay
10474,ENSG00000022556,NLRP2,ENST00000448584,NLRP2-201,protein_coding
10475,ENSG00000022556,NLRP2,ENST00000537859,NLRP2-202,protein_coding
10476,ENSG00000022556,NLRP2,ENST00000585500,NLRP2-015,protein_coding
10477,ENSG00000022556,NLRP2,ENST00000427260,NLRP2-006,protein_coding
10478,ENSG00000022556,NLRP2,ENST00000263437,NLRP2-003,protein_coding
10479,ENSG00000022556,NLRP2,ENST00000397169,NLRP2-012,protein_coding
10480,ENSG00000022556,NLRP2,ENST00000540005,NLRP2-013,protein_coding
10481,ENSG00000022556,NLRP2,ENST00000543277,NLRP2-007,nonsense_mediated_decay
10482,ENSG00000022556,NLRP2,ENST00000381637,NLRP2-010,nonsense_mediated_decay
10483,ENSG00000022556,NLRP2,ENST00000586512,NLRP2-014,processed_transcript
10484,ENSG00000022556,NLRP2,ENST00000542755,NLRP2-008,retained_intron
10485,ENSG00000196263,ZNF471,ENST00000308031,ZNF471-001,protein_coding
10486,ENSG00000196263,ZNF471,ENST00000591537,ZNF471-002,protein_coding
10487,ENSG00000196263,ZNF471,ENST00000593197,ZNF471-005,processed_transcript
10488,ENSG00000196263,ZNF471,ENST00000591759,ZNF471-004,protein_coding
10489,ENSG00000204514,ZNF814,ENST00000597652,ZNF814-009,processed_transcript
10490,ENSG00000204514,ZNF814,ENST00000596604,ZNF814-014,protein_coding
10491,ENSG00000204514,ZNF814,ENST00000597342,ZNF814-002,protein_coding
10492,ENSG00000204514,ZNF814,ENST00000597832,ZNF814-010,protein_coding
10493,ENSG00000204514,ZNF814,ENST00000595894,ZNF814-007,nonsense_mediated_decay
10494,ENSG00000204514,ZNF814,ENST00000595295,ZNF814-008,protein_coding
10495,ENSG00000204514,ZNF814,ENST00000596184,ZNF814-013,retained_intron
10496,ENSG00000204514,ZNF814,ENST00000597348,ZNF814-004,nonsense_mediated_decay
10497,ENSG00000204514,ZNF814,ENST00000600634,ZNF814-006,protein_coding
10498,ENSG00000204514,ZNF814,ENST00000595048,ZNF814-012,protein_coding
10499,ENSG00000204514,ZNF814,ENST00000594629,ZNF814-005,processed_transcript
10500,ENSG00000204514,ZNF814,ENST00000594159,ZNF814-011,retained_intron
10501,ENSG00000204514,ZNF814,ENST00000435989,ZNF814-001,protein_coding
10502,ENSG00000204514,ZNF814,ENST00000614383,ZNF814-201,protein_coding
10503,ENSG00000204514,ZNF814,ENST00000597807,ZNF814-003,protein_coding
10504,ENSG00000131849,ZNF132,ENST00000254166,ZNF132-001,protein_coding
10505,ENSG00000131849,ZNF132,ENST00000599148,ZNF132-002,retained_intron
10506,ENSG00000198053,SIRPA,ENST00000400068,SIRPA-201,protein_coding
10507,ENSG00000198053,SIRPA,ENST00000622179,SIRPA-003,protein_coding
10508,ENSG00000198053,SIRPA,ENST00000356025,SIRPA-002,protein_coding
10509,ENSG00000198053,SIRPA,ENST00000358771,SIRPA-001,protein_coding
10510,ENSG00000088826,SMOX,ENST00000493223,SMOX-006,processed_transcript
10511,ENSG00000088826,SMOX,ENST00000621355,SMOX-201,protein_coding
10512,ENSG00000088826,SMOX,ENST00000339123,SMOX-001,protein_coding
10513,ENSG00000088826,SMOX,ENST00000305958,SMOX-005,protein_coding
10514,ENSG00000088826,SMOX,ENST00000278795,SMOX-011,protein_coding
10515,ENSG00000088826,SMOX,ENST00000484515,SMOX-009,processed_transcript
10516,ENSG00000088826,SMOX,ENST00000346595,SMOX-010,protein_coding
10517,ENSG00000088826,SMOX,ENST00000379460,SMOX-008,protein_coding
10518,ENSG00000088826,SMOX,ENST00000457205,SMOX-004,protein_coding
10519,ENSG00000088826,SMOX,ENST00000494098,SMOX-007,processed_transcript
10520,ENSG00000088826,SMOX,ENST00000486998,SMOX-002,processed_transcript
10521,ENSG00000088826,SMOX,ENST00000466004,SMOX-003,processed_transcript
10522,ENSG00000101349,PAK7,ENST00000378423,PAK7-003,protein_coding
10523,ENSG00000101349,PAK7,ENST00000353224,PAK7-002,protein_coding
10524,ENSG00000101349,PAK7,ENST00000378429,PAK7-001,protein_coding
10525,ENSG00000101343,CRNKL1,ENST00000377327,CRNKL1-001,protein_coding
10526,ENSG00000101343,CRNKL1,ENST00000377340,CRNKL1-002,protein_coding
10527,ENSG00000101343,CRNKL1,ENST00000490910,CRNKL1-003,nonsense_mediated_decay
10528,ENSG00000101343,CRNKL1,ENST00000496549,CRNKL1-004,nonsense_mediated_decay
10529,ENSG00000101343,CRNKL1,ENST00000536226,CRNKL1-007,protein_coding
10530,ENSG00000101343,CRNKL1,ENST00000521379,CRNKL1-006,processed_transcript
10531,ENSG00000101343,CRNKL1,ENST00000490258,CRNKL1-005,retained_intron
10532,ENSG00000125798,FOXA2,ENST00000419308,FOXA2-002,protein_coding
10533,ENSG00000125798,FOXA2,ENST00000377115,FOXA2-001,protein_coding
10534,ENSG00000149531,FRG1B,ENST00000468180,FRG1B-003,processed_transcript
10535,ENSG00000149531,FRG1B,ENST00000278882,FRG1B-001,protein_coding
10536,ENSG00000149531,FRG1B,ENST00000358464,FRG1B-201,protein_coding
10537,ENSG00000149531,FRG1B,ENST00000482423,FRG1B-004,processed_transcript
10538,ENSG00000149531,FRG1B,ENST00000479318,FRG1B-002,nonsense_mediated_decay
10539,ENSG00000171552,BCL2L1,ENST00000376062,BCL2L1-001,protein_coding
10540,ENSG00000171552,BCL2L1,ENST00000376055,BCL2L1-002,protein_coding
10541,ENSG00000171552,BCL2L1,ENST00000307677,BCL2L1-004,protein_coding
10542,ENSG00000171552,BCL2L1,ENST00000450273,BCL2L1-003,protein_coding
10543,ENSG00000171552,BCL2L1,ENST00000422920,BCL2L1-008,protein_coding
10544,ENSG00000171552,BCL2L1,ENST00000456404,BCL2L1-007,protein_coding
10545,ENSG00000171552,BCL2L1,ENST00000420488,BCL2L1-006,protein_coding
10546,ENSG00000171552,BCL2L1,ENST00000439267,BCL2L1-005,protein_coding
10547,ENSG00000171552,BCL2L1,ENST00000434194,BCL2L1-009,protein_coding
10548,ENSG00000088325,TPX2,ENST00000300403,TPX2-001,protein_coding
10549,ENSG00000088325,TPX2,ENST00000340513,TPX2-002,protein_coding
10550,ENSG00000131044,TTLL9,ENST00000375938,TTLL9-001,protein_coding
10551,ENSG00000131044,TTLL9,ENST00000375921,TTLL9-002,nonsense_mediated_decay
10552,ENSG00000131044,TTLL9,ENST00000375922,TTLL9-003,processed_transcript
10553,ENSG00000131044,TTLL9,ENST00000310998,TTLL9-004,nonsense_mediated_decay
10554,ENSG00000131044,TTLL9,ENST00000535842,TTLL9-201,protein_coding
10555,ENSG00000131044,TTLL9,ENST00000611624,TTLL9-007,nonsense_mediated_decay
10556,ENSG00000131044,TTLL9,ENST00000620043,TTLL9-005,protein_coding
10557,ENSG00000131044,TTLL9,ENST00000375934,TTLL9-006,nonsense_mediated_decay
10558,ENSG00000131044,TTLL9,ENST00000616761,TTLL9-009,nonsense_mediated_decay
10559,ENSG00000131044,TTLL9,ENST00000619753,TTLL9-010,nonsense_mediated_decay
10560,ENSG00000131044,TTLL9,ENST00000612972,TTLL9-008,protein_coding
